0.000E+0	0.000E+0	8.500E-1	1.480E-2	7.477E-3	-7.325E-3	7.308E+0	9.221E-7	1.897E-6
0.000E+0	0.000E+0	8.600E-1	1.465E-2	7.477E-3	-7.172E-3	7.304E+0	8.652E-7	1.889E-6
0.000E+0	0.000E+0	8.700E-1	1.541E-2	7.325E-3	-8.087E-3	7.300E+0	8.920E-7	1.882E-6
0.000E+0	0.000E+0	8.800E-1	1.572E-2	7.935E-3	-7.782E-3	7.298E+0	1.015E-6	1.884E-6
0.000E+0	0.000E+0	8.900E-1	1.694E-2	8.393E-3	-8.545E-3	7.299E+0	1.241E-6	1.888E-6
0.000E+0	0.000E+0	9.000E-1	1.770E-2	8.698E-3	-9.003E-3	7.301E+0	1.438E-6	1.894E-6
0.000E+0	0.000E+0	9.100E-1	1.846E-2	9.003E-3	-9.461E-3	7.300E+0	1.573E-6	1.897E-6
0.000E+0	0.000E+0	9.200E-1	1.892E-2	9.461E-3	-9.461E-3	7.300E+0	1.556E-6	1.902E-6
0.000E+0	0.000E+0	9.300E-1	1.755E-2	8.850E-3	-8.698E-3	7.300E+0	1.433E-6	1.901E-6
0.000E+0	0.000E+0	9.400E-1	1.709E-2	8.393E-3	-8.698E-3	7.301E+0	1.273E-6	1.896E-6
0.000E+0	0.000E+0	9.500E-1	1.602E-2	7.935E-3	-8.087E-3	7.300E+0	1.130E-6	1.891E-6
0.000E+0	0.000E+0	9.600E-1	1.587E-2	7.782E-3	-8.087E-3	7.297E+0	1.066E-6	1.883E-6
0.000E+0	0.000E+0	9.700E-1	1.572E-2	7.630E-3	-8.087E-3	7.293E+0	1.114E-6	1.880E-6
0.000E+0	0.000E+0	9.800E-1	1.724E-2	8.393E-3	-8.850E-3	7.291E+0	1.264E-6	1.885E-6
0.000E+0	0.000E+0	9.900E-1	1.770E-2	8.850E-3	-8.850E-3	7.293E+0	1.490E-6	1.888E-6
0.000E+0	0.000E+0	1.000E+0	1.923E-2	9.461E-3	-9.766E-3	7.294E+0	1.706E-6	1.890E-6
0.000E+0	0.000E+0	1.010E+0	1.938E-2	9.766E-3	-9.613E-3	7.294E+0	1.808E-6	1.899E-6
0.000E+0	0.000E+0	1.020E+0	1.892E-2	9.461E-3	-9.461E-3	7.294E+0	1.766E-6	1.900E-6
0.000E+0	0.000E+0	1.030E+0	1.831E-2	9.003E-3	-9.308E-3	7.295E+0	1.590E-6	1.902E-6
0.000E+0	0.000E+0	1.040E+0	1.740E-2	8.698E-3	-8.698E-3	7.293E+0	1.430E-6	1.896E-6
0.000E+0	0.000E+0	1.050E+0	1.633E-2	8.087E-3	-8.240E-3	7.290E+0	1.243E-6	1.891E-6
0.000E+0	0.000E+0	1.060E+0	1.617E-2	8.087E-3	-8.087E-3	7.288E+0	1.198E-6	1.880E-6
0.000E+0	0.000E+0	1.070E+0	1.648E-2	8.240E-3	-8.240E-3	7.286E+0	1.287E-6	1.883E-6
0.000E+0	0.000E+0	1.080E+0	1.740E-2	8.545E-3	-8.850E-3	7.286E+0	1.480E-6	1.885E-6
0.000E+0	0.000E+0	1.090E+0	1.862E-2	9.156E-3	-9.461E-3	7.286E+0	1.718E-6	1.894E-6
0.000E+0	0.000E+0	1.100E+0	1.953E-2	9.461E-3	-1.007E-2	7.287E+0	1.900E-6	1.896E-6
0.000E+0	0.000E+0	1.110E+0	1.938E-2	9.461E-3	-9.919E-3	7.287E+0	1.954E-6	1.899E-6
0.000E+0	0.000E+0	1.120E+0	1.953E-2	9.308E-3	-1.022E-2	7.286E+0	1.838E-6	1.899E-6
0.000E+0	0.000E+0	1.130E+0	1.831E-2	8.850E-3	-9.461E-3	7.286E+0	1.613E-6	1.898E-6
0.000E+0	0.000E+0	1.140E+0	1.694E-2	8.240E-3	-8.698E-3	7.285E+0	1.409E-6	1.890E-6
0.000E+0	0.000E+0	1.150E+0	1.587E-2	7.935E-3	-7.935E-3	7.283E+0	1.268E-6	1.890E-6
0.000E+0	0.000E+0	1.160E+0	1.602E-2	7.935E-3	-8.087E-3	7.281E+0	1.293E-6	1.887E-6
0.000E+0	0.000E+0	1.170E+0	1.709E-2	8.393E-3	-8.698E-3	7.280E+0	1.458E-6	1.890E-6
0.000E+0	0.000E+0	1.180E+0	1.816E-2	9.156E-3	-9.003E-3	7.281E+0	1.693E-6	1.893E-6
0.000E+0	0.000E+0	1.190E+0	1.892E-2	9.461E-3	-9.461E-3	7.282E+0	1.917E-6	1.898E-6
0.000E+0	0.000E+0	1.200E+0	1.953E-2	9.766E-3	-9.766E-3	7.283E+0	2.026E-6	1.897E-6
0.000E+0	0.000E+0	1.210E+0	1.953E-2	9.766E-3	-9.766E-3	7.284E+0	1.992E-6	1.899E-6
0.000E+0	0.000E+0	1.220E+0	1.862E-2	9.156E-3	-9.461E-3	7.282E+0	1.843E-6	1.901E-6
0.000E+0	0.000E+0	1.230E+0	1.801E-2	8.850E-3	-9.156E-3	7.281E+0	1.600E-6	1.897E-6
0.000E+0	0.000E+0	1.240E+0	1.694E-2	8.240E-3	-8.698E-3	7.280E+0	1.447E-6	1.898E-6
0.000E+0	0.000E+0	1.250E+0	1.663E-2	8.087E-3	-8.545E-3	7.280E+0	1.414E-6	1.898E-6
0.000E+0	0.000E+0	1.260E+0	1.755E-2	8.698E-3	-8.850E-3	7.281E+0	1.527E-6	1.898E-6
0.000E+0	0.000E+0	1.270E+0	1.892E-2	9.461E-3	-9.461E-3	7.281E+0	1.796E-6	1.901E-6
0.000E+0	0.000E+0	1.280E+0	1.999E-2	9.919E-3	-1.007E-2	7.282E+0	2.053E-6	1.900E-6
0.000E+0	0.000E+0	1.290E+0	2.045E-2	1.007E-2	-1.038E-2	7.282E+0	2.244E-6	1.902E-6
0.000E+0	0.000E+0	1.300E+0	2.091E-2	1.053E-2	-1.038E-2	7.282E+0	2.294E-6	1.907E-6
0.000E+0	0.000E+0	1.310E+0	2.029E-2	1.007E-2	-1.022E-2	7.282E+0	2.174E-6	1.906E-6
0.000E+0	0.000E+0	1.320E+0	1.923E-2	9.613E-3	-9.613E-3	7.282E+0	1.980E-6	1.905E-6
0.000E+0	0.000E+0	1.330E+0	1.846E-2	9.156E-3	-9.308E-3	7.281E+0	1.798E-6	1.910E-6
0.000E+0	0.000E+0	1.340E+0	1.785E-2	8.698E-3	-9.156E-3	7.282E+0	1.732E-6	1.920E-6
0.000E+0	0.000E+0	1.350E+0	1.862E-2	9.156E-3	-9.461E-3	7.284E+0	1.864E-6	1.939E-6
0.000E+0	0.000E+0	1.360E+0	1.988E-2	9.941E-3	-9.941E-3	7.286E+0	2.054E-6	1.943E-6
0.000E+0	0.000E+0	1.370E+0	2.091E-2	1.038E-2	-1.053E-2	7.287E+0	2.392E-6	1.939E-6
0.000E+0	0.000E+0	1.380E+0	2.228E-2	1.129E-2	-1.099E-2	7.287E+0	2.649E-6	1.943E-6
0.000E+0	0.000E+0	1.390E+0	2.365E-2	1.175E-2	-1.190E-2	7.287E+0	2.794E-6	1.922E-6
0.000E+0	0.000E+0	1.400E+0	2.289E-2	1.129E-2	-1.160E-2	7.287E+0	2.775E-6	1.946E-6
0.000E+0	0.000E+0	1.410E+0	2.213E-2	1.114E-2	-1.099E-2	7.287E+0	2.676E-6	1.953E-6
0.000E+0	0.000E+0	1.420E+0	2.152E-2	1.099E-2	-1.053E-2	7.288E+0	2.464E-6	1.956E-6
0.000E+0	0.000E+0	1.430E+0	2.152E-2	1.068E-2	-1.083E-2	7.288E+0	2.386E-6	1.963E-6
0.000E+0	0.000E+0	1.440E+0	2.197E-2	1.099E-2	-1.099E-2	7.291E+0	2.474E-6	1.966E-6
0.000E+0	0.000E+0	1.450E+0	2.319E-2	1.160E-2	-1.160E-2	7.292E+0	2.712E-6	1.963E-6
0.000E+0	0.000E+0	1.460E+0	2.380E-2	1.160E-2	-1.221E-2	7.294E+0	2.996E-6	1.965E-6
0.000E+0	0.000E+0	1.470E+0	2.518E-2	1.267E-2	-1.251E-2	7.294E+0	3.348E-6	1.964E-6
0.000E+0	0.000E+0	1.480E+0	2.533E-2	1.251E-2	-1.282E-2	7.293E+0	3.545E-6	1.958E-6
0.000E+0	0.000E+0	1.490E+0	2.511E-2	1.256E-2	-1.256E-2	7.293E+0	3.567E-6	1.965E-6
0.000E+0	0.000E+0	1.500E+0	2.518E-2	1.251E-2	-1.267E-2	7.293E+0	3.497E-6	1.968E-6
0.000E+0	0.000E+0	1.510E+0	2.503E-2	1.221E-2	-1.282E-2	7.294E+0	3.329E-6	1.973E-6
0.000E+0	0.000E+0	1.520E+0	2.472E-2	1.205E-2	-1.267E-2	7.295E+0	3.221E-6	1.977E-6
0.000E+0	0.000E+0	1.530E+0	2.487E-2	1.221E-2	-1.267E-2	7.297E+0	3.255E-6	1.982E-6
0.000E+0	0.000E+0	1.540E+0	2.533E-2	1.251E-2	-1.282E-2	7.298E+0	3.463E-6	2.018E-6
0.000E+0	0.000E+0	1.550E+0	2.640E-2	1.328E-2	-1.312E-2	7.299E+0	3.839E-6	2.016E-6
0.000E+0	0.000E+0	1.560E+0	2.777E-2	1.358E-2	-1.419E-2	7.299E+0	4.194E-6	1.988E-6
0.000E+0	0.000E+0	1.570E+0	2.823E-2	1.419E-2	-1.404E-2	7.299E+0	4.465E-6	1.978E-6
0.000E+0	0.000E+0	1.580E+0	2.869E-2	1.450E-2	-1.419E-2	7.299E+0	4.593E-6	1.976E-6
0.000E+0	0.000E+0	1.590E+0	2.907E-2	1.442E-2	-1.465E-2	7.298E+0	4.527E-6	1.979E-6
0.000E+0	0.000E+0	1.600E+0	2.853E-2	1.434E-2	-1.419E-2	7.300E+0	4.389E-6	1.987E-6
0.000E+0	0.000E+0	1.610E+0	2.808E-2	1.404E-2	-1.404E-2	7.301E+0	4.250E-6	2.027E-6
0.000E+0	0.000E+0	1.620E+0	2.823E-2	1.419E-2	-1.404E-2	7.301E+0	4.202E-6	2.026E-6
0.000E+0	0.000E+0	1.630E+0	2.915E-2	1.450E-2	-1.465E-2	7.302E+0	4.362E-6	2.031E-6
0.000E+0	0.000E+0	1.640E+0	2.976E-2	1.495E-2	-1.480E-2	7.304E+0	4.660E-6	1.996E-6
0.000E+0	0.000E+0	1.650E+0	2.975E-2	1.442E-2	-1.533E-2	7.303E+0	5.034E-6	1.988E-6
0.000E+0	0.000E+0	1.660E+0	3.067E-2	1.541E-2	-1.526E-2	7.303E+0	5.378E-6	1.984E-6
0.000E+0	0.000E+0	1.670E+0	3.090E-2	1.533E-2	-1.556E-2	7.302E+0	5.528E-6	1.981E-6
0.000E+0	0.000E+0	1.680E+0	3.090E-2	1.533E-2	-1.556E-2	7.302E+0	5.513E-6	1.984E-6
0.000E+0	0.000E+0	1.690E+0	3.090E-2	1.511E-2	-1.579E-2	7.302E+0	5.377E-6	1.986E-6
0.000E+0	0.000E+0	1.700E+0	3.067E-2	1.511E-2	-1.556E-2	7.303E+0	5.179E-6	1.990E-6
0.000E+0	0.000E+0	1.710E+0	3.113E-2	1.543E-2	-1.570E-2	7.304E+0	4.979E-6	1.993E-6
0.000E+0	0.000E+0	1.720E+0	3.113E-2	1.517E-2	-1.596E-2	7.306E+0	4.960E-6	1.997E-6
0.000E+0	0.000E+0	1.730E+0	3.136E-2	1.556E-2	-1.579E-2	7.306E+0	5.212E-6	1.999E-6
0.000E+0	0.000E+0	1.740E+0	3.227E-2	1.556E-2	-1.671E-2	7.308E+0	5.514E-6	2.019E-6
0.000E+0	0.000E+0	1.750E+0	3.158E-2	1.579E-2	-1.579E-2	7.307E+0	5.832E-6	2.020E-6
0.000E+0	0.000E+0	1.760E+0	3.227E-2	1.579E-2	-1.648E-2	7.306E+0	6.045E-6	2.019E-6
0.000E+0	0.000E+0	1.770E+0	3.189E-2	1.602E-2	-1.587E-2	7.305E+0	6.060E-6	2.018E-6
0.000E+0	0.000E+0	1.780E+0	3.250E-2	1.579E-2	-1.671E-2	7.304E+0	5.916E-6	2.018E-6
0.000E+0	0.000E+0	1.790E+0	3.189E-2	1.602E-2	-1.587E-2	7.304E+0	5.651E-6	1.993E-6
0.000E+0	0.000E+0	1.800E+0	3.189E-2	1.602E-2	-1.587E-2	7.305E+0	5.429E-6	1.996E-6
0.000E+0	0.000E+0	1.810E+0	3.181E-2	1.556E-2	-1.625E-2	7.307E+0	5.221E-6	1.996E-6
0.000E+0	0.000E+0	1.820E+0	3.136E-2	1.556E-2	-1.579E-2	7.309E+0	5.231E-6	2.003E-6
0.000E+0	0.000E+0	1.830E+0	3.181E-2	1.579E-2	-1.602E-2	7.310E+0	5.436E-6	2.029E-6
0.000E+0	0.000E+0	1.840E+0	3.204E-2	1.579E-2	-1.625E-2	7.311E+0	5.620E-6	2.028E-6
0.000E+0	0.000E+0	1.850E+0	3.181E-2	1.556E-2	-1.625E-2	7.310E+0	5.829E-6	2.028E-6
0.000E+0	0.000E+0	1.860E+0	3.204E-2	1.579E-2	-1.625E-2	7.308E+0	5.909E-6	2.026E-6
0.000E+0	0.000E+0	1.870E+0	3.139E-2	1.535E-2	-1.604E-2	7.306E+0	5.767E-6	2.024E-6
0.000E+0	0.000E+0	1.880E+0	3.090E-2	1.511E-2	-1.579E-2	7.305E+0	5.566E-6	2.026E-6
0.000E+0	0.000E+0	1.890E+0	3.143E-2	1.572E-2	-1.572E-2	7.305E+0	5.280E-6	2.024E-6
0.000E+0	0.000E+0	1.900E+0	3.113E-2	1.556E-2	-1.556E-2	7.307E+0	5.012E-6	2.002E-6
0.000E+0	0.000E+0	1.910E+0	3.061E-2	1.491E-2	-1.570E-2	7.308E+0	4.867E-6	2.001E-6
0.000E+0	0.000E+0	1.920E+0	3.113E-2	1.556E-2	-1.556E-2	7.313E+0	4.900E-6	2.029E-6
0.000E+0	0.000E+0	1.930E+0	3.082E-2	1.526E-2	-1.556E-2	7.315E+0	5.016E-6	2.032E-6
0.000E+0	0.000E+0	1.940E+0	3.021E-2	1.465E-2	-1.556E-2	7.314E+0	5.117E-6	2.036E-6
0.000E+0	0.000E+0	1.950E+0	2.998E-2	1.465E-2	-1.533E-2	7.312E+0	5.157E-6	2.033E-6
0.000E+0	0.000E+0	1.960E+0	2.930E-2	1.439E-2	-1.491E-2	7.309E+0	5.062E-6	2.034E-6
0.000E+0	0.000E+0	1.970E+0	2.952E-2	1.465E-2	-1.488E-2	7.306E+0	4.875E-6	2.035E-6
0.000E+0	0.000E+0	1.980E+0	2.915E-2	1.450E-2	-1.465E-2	7.304E+0	4.591E-6	2.034E-6
0.000E+0	0.000E+0	1.990E+0	2.884E-2	1.419E-2	-1.465E-2	7.305E+0	4.244E-6	2.034E-6
0.000E+0	0.000E+0	2.000E+0	2.869E-2	1.434E-2	-1.434E-2	7.308E+0	4.021E-6	2.032E-6
0.000E+0	0.000E+0	2.010E+0	2.808E-2	1.389E-2	-1.419E-2	7.312E+0	3.906E-6	2.037E-6
0.000E+0	0.000E+0	2.020E+0	2.747E-2	1.373E-2	-1.373E-2	7.317E+0	3.887E-6	2.043E-6
0.000E+0	0.000E+0	2.030E+0	2.721E-2	1.334E-2	-1.386E-2	7.318E+0	3.884E-6	2.043E-6
0.000E+0	0.000E+0	2.040E+0	2.716E-2	1.328E-2	-1.389E-2	7.316E+0	3.932E-6	2.043E-6
0.000E+0	0.000E+0	2.050E+0	2.655E-2	1.312E-2	-1.343E-2	7.313E+0	3.874E-6	2.043E-6
0.000E+0	0.000E+0	2.060E+0	2.625E-2	1.282E-2	-1.343E-2	7.309E+0	3.699E-6	2.042E-6
0.000E+0	0.000E+0	2.070E+0	2.518E-2	1.251E-2	-1.267E-2	7.305E+0	3.439E-6	2.042E-6
0.000E+0	0.000E+0	2.080E+0	2.487E-2	1.236E-2	-1.251E-2	7.304E+0	3.158E-6	2.046E-6
0.000E+0	0.000E+0	2.090E+0	2.426E-2	1.190E-2	-1.236E-2	7.306E+0	2.890E-6	2.042E-6
0.000E+0	0.000E+0	2.100E+0	2.411E-2	1.205E-2	-1.205E-2	7.311E+0	2.720E-6	2.043E-6
0.000E+0	0.000E+0	2.110E+0	2.319E-2	1.160E-2	-1.160E-2	7.317E+0	2.635E-6	2.046E-6
0.000E+0	0.000E+0	2.120E+0	2.289E-2	1.129E-2	-1.160E-2	7.321E+0	2.607E-6	2.048E-6
0.000E+0	0.000E+0	2.130E+0	2.243E-2	1.129E-2	-1.114E-2	7.320E+0	2.606E-6	2.050E-6
0.000E+0	0.000E+0	2.140E+0	2.289E-2	1.129E-2	-1.160E-2	7.317E+0	2.581E-6	2.051E-6
0.000E+0	0.000E+0	2.150E+0	2.136E-2	1.068E-2	-1.068E-2	7.312E+0	2.465E-6	2.030E-6
0.000E+0	0.000E+0	2.160E+0	2.106E-2	1.007E-2	-1.099E-2	7.308E+0	2.304E-6	2.035E-6
0.000E+0	0.000E+0	2.170E+0	2.045E-2	9.919E-3	-1.053E-2	7.304E+0	2.117E-6	2.046E-6
